name,FIX_season,FIX_team,FIX_GW,FIX_Fixture_date,FIX_Opponent,FIX_Home?,FIX_goals_marginal,FIX_goals_cumulative,FIX_opp_goals,FIX_points_marginal,FIX_points_cumulative,FIX_opponent_goals_cumulative,FIX_opponent_points_cumulative,INCOMING_team_points,INCOMING_opponent_points,INCOMING_team_goals,INCOMING_opponent_goals,FIX_points_diff,FIX_goals_diff,FIX_team_code,FIX_opponent_team,FIX_opponent_code,Season,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,file,fixture,fouls,goals_conceded,goals_scored,ict_index,id_x,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,position,id_y,forecast,cost_today,LW_total_points,L4W_total_points,TSS_total_points,EWMA_total_points,LW_goals_scored,L4W_goals_scored,TSS_goals_scored,EWMA_goals_scored,LW_minutes,L4W_minutes,TSS_minutes,EWMA_minutes,LW_bps,L4W_bps,TSS_bps,EWMA_bps,LW_ict_index,L4W_ict_index,TSS_ict_index,EWMA_ict_index,LW_influence,L4W_influence,TSS_influence,EWMA_influence,LW_creativity,L4W_creativity,TSS_creativity,EWMA_creativity,LW_threat,L4W_threat,TSS_threat,EWMA_threat,LW_clean_sheets,L4W_clean_sheets,TSS_clean_sheets,EWMA_clean_sheets,forecast_points
Bukayo_Saka,2019-20,Arsenal,34,2020-07-08 00:00:00,Leicester,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Leicester,9.0,2019-20,1.0,,,,0.0,12.0,0.0,,,13.0,,,541.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,1.0,0.0,5.4,,18.4,,2020-06-20 14:00:00,,,,86.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,400726.0,,,,1.0,2.0,23.0,5.0,21601.0,151601.0,130000.0,47.0,False,,0.0,3.0,541.0,2,47.0,5.0,4.25,1.9230769230769231,2.4223216436249198,0.0,0.0,0.0,0.0,86.0,84.5,51.846153846153854,60.827488961320206,12.0,15.0,7.6923076923076925,9.61509733064641,5.4,4.775000000000001,2.553846153846154,2.8302725075014075,18.4,16.800000000000004,9.569230769230767,11.278547138434599,13.0,23.15,9.238461538461538,10.655839993768009,23.0,7.75,6.6923076923076925,6.351607212317232,0.0,0.25,0.15384615384615385,0.18294855190062093,2.4261137782831157
Bukayo_Saka,2019-20,Arsenal,35,2020-07-11 00:00:00,Spurs,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Spurs,17.0,2019-20,1.0,,,,0.0,12.0,0.0,,,13.0,,,541.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,1.0,0.0,5.4,,18.4,,2020-06-20 14:00:00,,,,86.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,400726.0,,,,1.0,2.0,23.0,5.0,21601.0,151601.0,130000.0,47.0,False,,0.0,3.0,541.0,2,47.0,5.0,4.25,1.9230769230769231,2.4223216436249198,0.0,0.0,0.0,0.0,86.0,84.5,51.846153846153854,60.827488961320206,12.0,15.0,7.6923076923076925,9.61509733064641,5.4,4.775000000000001,2.553846153846154,2.8302725075014075,18.4,16.800000000000004,9.569230769230767,11.278547138434599,13.0,23.15,9.238461538461538,10.655839993768009,23.0,7.75,6.6923076923076925,6.351607212317232,0.0,0.25,0.15384615384615385,0.18294855190062093,1.8193925856937057
Bukayo_Saka,2019-20,Arsenal,36,2020-07-15 00:00:00,Liverpool,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Liverpool,10.0,2019-20,1.0,,,,0.0,12.0,0.0,,,13.0,,,541.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,1.0,0.0,5.4,,18.4,,2020-06-20 14:00:00,,,,86.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,400726.0,,,,1.0,2.0,23.0,5.0,21601.0,151601.0,130000.0,47.0,False,,0.0,3.0,541.0,2,47.0,5.0,4.25,1.9230769230769231,2.4223216436249198,0.0,0.0,0.0,0.0,86.0,84.5,51.846153846153854,60.827488961320206,12.0,15.0,7.6923076923076925,9.61509733064641,5.4,4.775000000000001,2.553846153846154,2.8302725075014075,18.4,16.800000000000004,9.569230769230767,11.278547138434599,13.0,23.15,9.238461538461538,10.655839993768009,23.0,7.75,6.6923076923076925,6.351607212317232,0.0,0.25,0.15384615384615385,0.18294855190062093,2.4216401685529205
Bukayo_Saka,2019-20,Arsenal,37,2020-07-18 00:00:00,Aston Villa,0,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Aston Villa,2.0,2019-20,1.0,,,,0.0,12.0,0.0,,,13.0,,,541.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,1.0,0.0,5.4,,18.4,,2020-06-20 14:00:00,,,,86.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,400726.0,,,,1.0,2.0,23.0,5.0,21601.0,151601.0,130000.0,47.0,False,,0.0,3.0,541.0,2,47.0,5.0,4.25,1.9230769230769231,2.4223216436249198,0.0,0.0,0.0,0.0,86.0,84.5,51.846153846153854,60.827488961320206,12.0,15.0,7.6923076923076925,9.61509733064641,5.4,4.775000000000001,2.553846153846154,2.8302725075014075,18.4,16.800000000000004,9.569230769230767,11.278547138434599,13.0,23.15,9.238461538461538,10.655839993768009,23.0,7.75,6.6923076923076925,6.351607212317232,0.0,0.25,0.15384615384615385,0.18294855190062093,2.04917788561873
Bukayo_Saka,2019-20,Arsenal,38,2020-07-26 00:00:00,Watford,1,1.0,41.0,2.0,1.0,44.0,34.0,37.0,44.0,37.0,41.0,34.0,7.0,7.0,1.0,Watford,18.0,2019-20,1.0,,,,0.0,12.0,0.0,,,13.0,,,541.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,293.0,,1.0,0.0,5.4,,18.4,,2020-06-20 14:00:00,,,,86.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,400726.0,,,,1.0,2.0,23.0,5.0,21601.0,151601.0,130000.0,47.0,False,,0.0,3.0,541.0,2,47.0,5.0,4.25,1.9230769230769231,2.4223216436249198,0.0,0.0,0.0,0.0,86.0,84.5,51.846153846153854,60.827488961320206,12.0,15.0,7.6923076923076925,9.61509733064641,5.4,4.775000000000001,2.553846153846154,2.8302725075014075,18.4,16.800000000000004,9.569230769230767,11.278547138434599,13.0,23.15,9.238461538461538,10.655839993768009,23.0,7.75,6.6923076923076925,6.351607212317232,0.0,0.25,0.15384615384615385,0.18294855190062093,2.320422146066991
Callum_Hudson-Odoi,2019-20,Chelsea,31,2020-06-25 00:00:00,Man City,1,2.0,53.0,1.0,3.0,54.0,35.0,40.0,54.0,40.0,53.0,35.0,14.0,18.0,6.0,Man City,11.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,116.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35524.0,,,,2.0,1.0,0.0,0.0,1284.0,6144.0,4860.0,52.0,False,,0.0,3.0,116.0,1,52.0,0.0,0.0,1.5,1.4182624640114314,0.0,0.0,0.03333333333333333,0.0439570814061382,0.0,0.0,25.6,27.683251693770533,0.0,0.0,5.7333333333333325,5.720405318778205,0.0,5.551115123125784e-16,2.79,2.7361912719797736,0.0,8.881784197001252e-16,6.86,6.863460712582248,0.0,0.0,10.35,10.04939965823755,0.0,0.0,10.766666666666667,10.49712366492828,0.0,0.0,0.06666666666666668,0.0618092037606191,1.0162065392122126
Callum_Hudson-Odoi,2019-20,Chelsea,32,2020-07-01 00:00:00,West Ham,0,2.0,53.0,1.0,3.0,54.0,35.0,40.0,54.0,40.0,53.0,35.0,14.0,18.0,6.0,West Ham,19.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,116.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35524.0,,,,2.0,1.0,0.0,0.0,1284.0,6144.0,4860.0,52.0,False,,0.0,3.0,116.0,2,52.0,0.0,0.0,1.5,1.4182624640114314,0.0,0.0,0.03333333333333333,0.0439570814061382,0.0,0.0,25.6,27.683251693770533,0.0,0.0,5.7333333333333325,5.720405318778205,0.0,5.551115123125784e-16,2.79,2.7361912719797736,0.0,8.881784197001252e-16,6.86,6.863460712582248,0.0,0.0,10.35,10.04939965823755,0.0,0.0,10.766666666666667,10.49712366492828,0.0,0.0,0.06666666666666668,0.0618092037606191,0.8335347649963425
Callum_Hudson-Odoi,2019-20,Chelsea,33,2020-07-04 00:00:00,Watford,1,2.0,53.0,1.0,3.0,54.0,35.0,40.0,54.0,40.0,53.0,35.0,14.0,18.0,6.0,Watford,18.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,116.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35524.0,,,,2.0,1.0,0.0,0.0,1284.0,6144.0,4860.0,52.0,False,,0.0,3.0,116.0,2,52.0,0.0,0.0,1.5,1.4182624640114314,0.0,0.0,0.03333333333333333,0.0439570814061382,0.0,0.0,25.6,27.683251693770533,0.0,0.0,5.7333333333333325,5.720405318778205,0.0,5.551115123125784e-16,2.79,2.7361912719797736,0.0,8.881784197001252e-16,6.86,6.863460712582248,0.0,0.0,10.35,10.04939965823755,0.0,0.0,10.766666666666667,10.49712366492828,0.0,0.0,0.06666666666666668,0.0618092037606191,0.9253446535229064
Callum_Hudson-Odoi,2019-20,Chelsea,34,2020-07-08 00:00:00,Crystal Palace,0,2.0,53.0,1.0,3.0,54.0,35.0,40.0,54.0,40.0,53.0,35.0,14.0,18.0,6.0,Crystal Palace,7.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,116.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35524.0,,,,2.0,1.0,0.0,0.0,1284.0,6144.0,4860.0,52.0,False,,0.0,3.0,116.0,2,52.0,0.0,0.0,1.5,1.4182624640114314,0.0,0.0,0.03333333333333333,0.0439570814061382,0.0,0.0,25.6,27.683251693770533,0.0,0.0,5.7333333333333325,5.720405318778205,0.0,5.551115123125784e-16,2.79,2.7361912719797736,0.0,8.881784197001252e-16,6.86,6.863460712582248,0.0,0.0,10.35,10.04939965823755,0.0,0.0,10.766666666666667,10.49712366492828,0.0,0.0,0.06666666666666668,0.0618092037606191,0.9656512198699612
Callum_Hudson-Odoi,2019-20,Chelsea,35,2020-07-11 00:00:00,Sheffield Utd,0,2.0,53.0,1.0,3.0,54.0,35.0,40.0,54.0,40.0,53.0,35.0,14.0,18.0,6.0,Sheffield Utd,15.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,116.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35524.0,,,,2.0,1.0,0.0,0.0,1284.0,6144.0,4860.0,52.0,False,,0.0,3.0,116.0,2,52.0,0.0,0.0,1.5,1.4182624640114314,0.0,0.0,0.03333333333333333,0.0439570814061382,0.0,0.0,25.6,27.683251693770533,0.0,0.0,5.7333333333333325,5.720405318778205,0.0,5.551115123125784e-16,2.79,2.7361912719797736,0.0,8.881784197001252e-16,6.86,6.863460712582248,0.0,0.0,10.35,10.04939965823755,0.0,0.0,10.766666666666667,10.49712366492828,0.0,0.0,0.06666666666666668,0.0618092037606191,0.8574614209407263
Callum_Hudson-Odoi,2019-20,Chelsea,36,2020-07-15 00:00:00,Norwich,1,2.0,53.0,1.0,3.0,54.0,35.0,40.0,54.0,40.0,53.0,35.0,14.0,18.0,6.0,Norwich,14.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,116.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35524.0,,,,2.0,1.0,0.0,0.0,1284.0,6144.0,4860.0,52.0,False,,0.0,3.0,116.0,2,52.0,0.0,0.0,1.5,1.4182624640114314,0.0,0.0,0.03333333333333333,0.0439570814061382,0.0,0.0,25.6,27.683251693770533,0.0,0.0,5.7333333333333325,5.720405318778205,0.0,5.551115123125784e-16,2.79,2.7361912719797736,0.0,8.881784197001252e-16,6.86,6.863460712582248,0.0,0.0,10.35,10.04939965823755,0.0,0.0,10.766666666666667,10.49712366492828,0.0,0.0,0.06666666666666668,0.0618092037606191,0.997066970084419
Callum_Hudson-Odoi,2019-20,Chelsea,37,2020-07-18 00:00:00,Liverpool,0,2.0,53.0,1.0,3.0,54.0,35.0,40.0,54.0,40.0,53.0,35.0,14.0,18.0,6.0,Liverpool,10.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,116.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35524.0,,,,2.0,1.0,0.0,0.0,1284.0,6144.0,4860.0,52.0,False,,0.0,3.0,116.0,2,52.0,0.0,0.0,1.5,1.4182624640114314,0.0,0.0,0.03333333333333333,0.0439570814061382,0.0,0.0,25.6,27.683251693770533,0.0,0.0,5.7333333333333325,5.720405318778205,0.0,5.551115123125784e-16,2.79,2.7361912719797736,0.0,8.881784197001252e-16,6.86,6.863460712582248,0.0,0.0,10.35,10.04939965823755,0.0,0.0,10.766666666666667,10.49712366492828,0.0,0.0,0.06666666666666668,0.0618092037606191,0.920459838206479
Callum_Hudson-Odoi,2019-20,Chelsea,38,2020-07-26 00:00:00,Wolves,1,2.0,53.0,1.0,3.0,54.0,35.0,40.0,54.0,40.0,53.0,35.0,14.0,18.0,6.0,Wolves,20.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,116.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35524.0,,,,2.0,1.0,0.0,0.0,1284.0,6144.0,4860.0,52.0,False,,0.0,3.0,116.0,2,52.0,0.0,0.0,1.5,1.4182624640114314,0.0,0.0,0.03333333333333333,0.0439570814061382,0.0,0.0,25.6,27.683251693770533,0.0,0.0,5.7333333333333325,5.720405318778205,0.0,5.551115123125784e-16,2.79,2.7361912719797736,0.0,8.881784197001252e-16,6.86,6.863460712582248,0.0,0.0,10.35,10.04939965823755,0.0,0.0,10.766666666666667,10.49712366492828,0.0,0.0,0.06666666666666668,0.0618092037606191,0.9306356096072794
Callum_Robinson,2019-20,Sheffield Utd,31,2020-06-24 00:00:00,Man Utd,0,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Man Utd,12.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,453.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,0.0,0.0,0.0,,0.0,,2020-06-21 13:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,15675.0,,,,0.0,3.0,0.0,0.0,-322.0,24.0,346.0,49.0,False,,0.0,3.0,453.0,1,49.0,0.0,0.0,1.1,0.6011276799836519,0.0,0.0,0.03333333333333333,0.012623356775425431,0.0,0.0,22.3,12.316026988153892,0.0,0.0,2.433333333333333,1.6293288079858663,0.0,0.0,1.0133333333333332,0.5940554762935831,0.0,0.0,2.6600000000000006,1.64639583347791,0.0,0.0,2.4266666666666667,2.0986563186042697,0.0,0.0,5.2,2.3036269218092484,0.0,0.0,0.06666666666666668,0.03115704828815432,0.36282411142340026
Callum_Robinson,2019-20,Sheffield Utd,32,2020-07-02 00:00:00,Spurs,1,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Spurs,17.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,453.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,0.0,0.0,0.0,,0.0,,2020-06-21 13:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,15675.0,,,,0.0,3.0,0.0,0.0,-322.0,24.0,346.0,49.0,False,,0.0,3.0,453.0,2,49.0,0.0,0.0,1.1,0.6011276799836519,0.0,0.0,0.03333333333333333,0.012623356775425431,0.0,0.0,22.3,12.316026988153892,0.0,0.0,2.433333333333333,1.6293288079858663,0.0,0.0,1.0133333333333332,0.5940554762935831,0.0,0.0,2.6600000000000006,1.64639583347791,0.0,0.0,2.4266666666666667,2.0986563186042697,0.0,0.0,5.2,2.3036269218092484,0.0,0.0,0.06666666666666668,0.03115704828815432,0.3933417214071459
Callum_Robinson,2019-20,Sheffield Utd,33,2020-07-04 00:00:00,Burnley,0,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Burnley,5.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,453.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,0.0,0.0,0.0,,0.0,,2020-06-21 13:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,15675.0,,,,0.0,3.0,0.0,0.0,-322.0,24.0,346.0,49.0,False,,0.0,3.0,453.0,2,49.0,0.0,0.0,1.1,0.6011276799836519,0.0,0.0,0.03333333333333333,0.012623356775425431,0.0,0.0,22.3,12.316026988153892,0.0,0.0,2.433333333333333,1.6293288079858663,0.0,0.0,1.0133333333333332,0.5940554762935831,0.0,0.0,2.6600000000000006,1.64639583347791,0.0,0.0,2.4266666666666667,2.0986563186042697,0.0,0.0,5.2,2.3036269218092484,0.0,0.0,0.06666666666666668,0.03115704828815432,0.3866610554720253
Callum_Robinson,2019-20,Sheffield Utd,34,2020-07-08 00:00:00,Wolves,1,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Wolves,20.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,453.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,0.0,0.0,0.0,,0.0,,2020-06-21 13:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,15675.0,,,,0.0,3.0,0.0,0.0,-322.0,24.0,346.0,49.0,False,,0.0,3.0,453.0,2,49.0,0.0,0.0,1.1,0.6011276799836519,0.0,0.0,0.03333333333333333,0.012623356775425431,0.0,0.0,22.3,12.316026988153892,0.0,0.0,2.433333333333333,1.6293288079858663,0.0,0.0,1.0133333333333332,0.5940554762935831,0.0,0.0,2.6600000000000006,1.64639583347791,0.0,0.0,2.4266666666666667,2.0986563186042697,0.0,0.0,5.2,2.3036269218092484,0.0,0.0,0.06666666666666668,0.03115704828815432,0.36895568565689535
Callum_Robinson,2019-20,Sheffield Utd,35,2020-07-11 00:00:00,Chelsea,1,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Chelsea,6.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,453.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,0.0,0.0,0.0,,0.0,,2020-06-21 13:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,15675.0,,,,0.0,3.0,0.0,0.0,-322.0,24.0,346.0,49.0,False,,0.0,3.0,453.0,2,49.0,0.0,0.0,1.1,0.6011276799836519,0.0,0.0,0.03333333333333333,0.012623356775425431,0.0,0.0,22.3,12.316026988153892,0.0,0.0,2.433333333333333,1.6293288079858663,0.0,0.0,1.0133333333333332,0.5940554762935831,0.0,0.0,2.6600000000000006,1.64639583347791,0.0,0.0,2.4266666666666667,2.0986563186042697,0.0,0.0,5.2,2.3036269218092484,0.0,0.0,0.06666666666666668,0.03115704828815432,0.5465593375416897
Callum_Robinson,2019-20,Sheffield Utd,36,2020-07-15 00:00:00,Leicester,0,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Leicester,9.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,453.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,0.0,0.0,0.0,,0.0,,2020-06-21 13:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,15675.0,,,,0.0,3.0,0.0,0.0,-322.0,24.0,346.0,49.0,False,,0.0,3.0,453.0,2,49.0,0.0,0.0,1.1,0.6011276799836519,0.0,0.0,0.03333333333333333,0.012623356775425431,0.0,0.0,22.3,12.316026988153892,0.0,0.0,2.433333333333333,1.6293288079858663,0.0,0.0,1.0133333333333332,0.5940554762935831,0.0,0.0,2.6600000000000006,1.64639583347791,0.0,0.0,2.4266666666666667,2.0986563186042697,0.0,0.0,5.2,2.3036269218092484,0.0,0.0,0.06666666666666668,0.03115704828815432,0.33485317471725956
Callum_Robinson,2019-20,Sheffield Utd,37,2020-07-18 00:00:00,Everton,1,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Everton,8.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,453.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,0.0,0.0,0.0,,0.0,,2020-06-21 13:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,15675.0,,,,0.0,3.0,0.0,0.0,-322.0,24.0,346.0,49.0,False,,0.0,3.0,453.0,2,49.0,0.0,0.0,1.1,0.6011276799836519,0.0,0.0,0.03333333333333333,0.012623356775425431,0.0,0.0,22.3,12.316026988153892,0.0,0.0,2.433333333333333,1.6293288079858663,0.0,0.0,1.0133333333333332,0.5940554762935831,0.0,0.0,2.6600000000000006,1.64639583347791,0.0,0.0,2.4266666666666667,2.0986563186042697,0.0,0.0,5.2,2.3036269218092484,0.0,0.0,0.06666666666666668,0.03115704828815432,0.528564707737893
Callum_Robinson,2019-20,Sheffield Utd,38,2020-07-26 00:00:00,Southampton,0,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Southampton,16.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,453.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,0.0,0.0,0.0,,0.0,,2020-06-21 13:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,15675.0,,,,0.0,3.0,0.0,0.0,-322.0,24.0,346.0,49.0,False,,0.0,3.0,453.0,2,49.0,0.0,0.0,1.1,0.6011276799836519,0.0,0.0,0.03333333333333333,0.012623356775425431,0.0,0.0,22.3,12.316026988153892,0.0,0.0,2.433333333333333,1.6293288079858663,0.0,0.0,1.0133333333333332,0.5940554762935831,0.0,0.0,2.6600000000000006,1.64639583347791,0.0,0.0,2.4266666666666667,2.0986563186042697,0.0,0.0,5.2,2.3036269218092484,0.0,0.0,0.06666666666666668,0.03115704828815432,0.26836367657414145
Callum_Slattery,2019-20,Southampton,31,2020-06-25 00:00:00,Arsenal,1,3.0,38.0,0.0,3.0,48.0,25.0,30.0,48.0,30.0,38.0,25.0,18.0,13.0,16.0,Arsenal,1.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,327.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,20052.0,,,,3.0,0.0,0.0,0.0,-726.0,55.0,781.0,44.0,False,,0.0,3.0,327.0,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539532916293867
Callum_Slattery,2019-20,Southampton,32,2020-06-28 00:00:00,Watford,0,3.0,38.0,0.0,3.0,48.0,25.0,30.0,48.0,30.0,38.0,25.0,18.0,13.0,16.0,Watford,18.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,327.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,20052.0,,,,3.0,0.0,0.0,0.0,-726.0,55.0,781.0,44.0,False,,0.0,3.0,327.0,2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12620694026040585
Callum_Slattery,2019-20,Southampton,33,2020-07-04 00:00:00,Man City,1,3.0,38.0,0.0,3.0,48.0,25.0,30.0,48.0,30.0,38.0,25.0,18.0,13.0,16.0,Man City,11.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,327.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,297.0,,0.0,0.0,0.0,,0.0,,2020-06-19 17:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,20052.0,,,,3.0,0.0,0.0,0.0,-726.0,55.0,781.0,44.0,False,,0.0,3.0,327.0,2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08349742143731205
