name,FIX_season,FIX_team,FIX_GW,FIX_Fixture_date,FIX_Opponent,FIX_Home?,FIX_goals_marginal,FIX_goals_cumulative,FIX_opp_goals,FIX_points_marginal,FIX_points_cumulative,FIX_opponent_goals_cumulative,FIX_opponent_points_cumulative,INCOMING_team_points,INCOMING_opponent_points,INCOMING_team_goals,INCOMING_opponent_goals,FIX_points_diff,FIX_goals_diff,FIX_team_code,FIX_opponent_team,FIX_opponent_code,Season,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,file,fixture,fouls,goals_conceded,goals_scored,ict_index,id_x,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,position,id_y,forecast,cost_today,LW_total_points,L4W_total_points,TSS_total_points,EWMA_total_points,LW_goals_scored,L4W_goals_scored,TSS_goals_scored,EWMA_goals_scored,LW_minutes,L4W_minutes,TSS_minutes,EWMA_minutes,LW_bps,L4W_bps,TSS_bps,EWMA_bps,LW_ict_index,L4W_ict_index,TSS_ict_index,EWMA_ict_index,LW_influence,L4W_influence,TSS_influence,EWMA_influence,LW_creativity,L4W_creativity,TSS_creativity,EWMA_creativity,LW_threat,L4W_threat,TSS_threat,EWMA_threat,LW_clean_sheets,L4W_clean_sheets,TSS_clean_sheets,EWMA_clean_sheets,forecast_points
Billy_Sharp,2019-20,Sheffield Utd,34,2020-07-08,Wolves,1,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Wolves,20.0,2019-20,0.0,,,,0.0,-3.0,0.0,,,10.9,,,298.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,2.0,0.0,3.6,,0.0,,2020-06-21 13:00:00,,,,73.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,51358.0,,,,0.0,3.0,28.0,2.0,11680.0,20317.0,8637.0,56.0,False,,0.0,4.0,298.0,2,56.0,2.0,3.75,1.4666666666666666,2.0624551232762207,0.0,0.25,0.1,0.1348815449435163,73.0,71.0,26.7,38.19636149772502,-3.0,10.0,4.166666666666667,5.458623939651961,3.6,3.975000000000001,1.7433333333333332,2.232323207561897,0.0,10.349999999999998,4.3199999999999985,5.5985478838102285,10.9,10.525,5.056666666666667,5.222518931822925,28.0,20.25,8.4,12.0616948079234,0.0,0.5,0.1,0.19215248112076835,3.126677575102772
Billy_Sharp,2019-20,Sheffield Utd,35,2020-07-11,Chelsea,1,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Chelsea,6.0,2019-20,0.0,,,,0.0,-3.0,0.0,,,10.9,,,298.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,2.0,0.0,3.6,,0.0,,2020-06-21 13:00:00,,,,73.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,51358.0,,,,0.0,3.0,28.0,2.0,11680.0,20317.0,8637.0,56.0,False,,0.0,4.0,298.0,2,56.0,2.0,3.75,1.4666666666666666,2.0624551232762207,0.0,0.25,0.1,0.1348815449435163,73.0,71.0,26.7,38.19636149772502,-3.0,10.0,4.166666666666667,5.458623939651961,3.6,3.975000000000001,1.7433333333333332,2.232323207561897,0.0,10.349999999999998,4.3199999999999985,5.5985478838102285,10.9,10.525,5.056666666666667,5.222518931822925,28.0,20.25,8.4,12.0616948079234,0.0,0.5,0.1,0.19215248112076835,3.276105398230985
Billy_Sharp,2019-20,Sheffield Utd,36,2020-07-15,Leicester,0,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Leicester,9.0,2019-20,0.0,,,,0.0,-3.0,0.0,,,10.9,,,298.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,2.0,0.0,3.6,,0.0,,2020-06-21 13:00:00,,,,73.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,51358.0,,,,0.0,3.0,28.0,2.0,11680.0,20317.0,8637.0,56.0,False,,0.0,4.0,298.0,2,56.0,2.0,3.75,1.4666666666666666,2.0624551232762207,0.0,0.25,0.1,0.1348815449435163,73.0,71.0,26.7,38.19636149772502,-3.0,10.0,4.166666666666667,5.458623939651961,3.6,3.975000000000001,1.7433333333333332,2.232323207561897,0.0,10.349999999999998,4.3199999999999985,5.5985478838102285,10.9,10.525,5.056666666666667,5.222518931822925,28.0,20.25,8.4,12.0616948079234,0.0,0.5,0.1,0.19215248112076835,2.7449706526038877
Billy_Sharp,2019-20,Sheffield Utd,37,2020-07-18,Everton,1,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Everton,8.0,2019-20,0.0,,,,0.0,-3.0,0.0,,,10.9,,,298.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,2.0,0.0,3.6,,0.0,,2020-06-21 13:00:00,,,,73.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,51358.0,,,,0.0,3.0,28.0,2.0,11680.0,20317.0,8637.0,56.0,False,,0.0,4.0,298.0,2,56.0,2.0,3.75,1.4666666666666666,2.0624551232762207,0.0,0.25,0.1,0.1348815449435163,73.0,71.0,26.7,38.19636149772502,-3.0,10.0,4.166666666666667,5.458623939651961,3.6,3.975000000000001,1.7433333333333332,2.232323207561897,0.0,10.349999999999998,4.3199999999999985,5.5985478838102285,10.9,10.525,5.056666666666667,5.222518931822925,28.0,20.25,8.4,12.0616948079234,0.0,0.5,0.1,0.19215248112076835,3.280035878093666
Billy_Sharp,2019-20,Sheffield Utd,38,2020-07-26,Southampton,0,0.0,30.0,3.0,0.0,45.0,28.0,42.0,45.0,42.0,30.0,28.0,3.0,2.0,15.0,Southampton,16.0,2019-20,0.0,,,,0.0,-3.0,0.0,,,10.9,,,298.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,296.0,,2.0,0.0,3.6,,0.0,,2020-06-21 13:00:00,,,,73.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,51358.0,,,,0.0,3.0,28.0,2.0,11680.0,20317.0,8637.0,56.0,False,,0.0,4.0,298.0,2,56.0,2.0,3.75,1.4666666666666666,2.0624551232762207,0.0,0.25,0.1,0.1348815449435163,73.0,71.0,26.7,38.19636149772502,-3.0,10.0,4.166666666666667,5.458623939651961,3.6,3.975000000000001,1.7433333333333332,2.232323207561897,0.0,10.349999999999998,4.3199999999999985,5.5985478838102285,10.9,10.525,5.056666666666667,5.222518931822925,28.0,20.25,8.4,12.0616948079234,0.0,0.5,0.1,0.19215248112076835,2.7079589958494306
Birkir_Bjarnason,2019-20,Aston Villa,31,2020-06-24,Newcastle,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Newcastle,13.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,33.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2315.0,,,,2.0,1.0,0.0,0.0,-34.0,19.0,53.0,45.0,True,,0.0,3.0,33.0,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360311187631564
Birkir_Bjarnason,2019-20,Aston Villa,32,2020-06-27,Wolves,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Wolves,20.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,33.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2315.0,,,,2.0,1.0,0.0,0.0,-34.0,19.0,53.0,45.0,True,,0.0,3.0,33.0,2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29673545213607666
Birkir_Bjarnason,2019-20,Aston Villa,33,2020-07-04,Liverpool,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Liverpool,10.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,33.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2315.0,,,,2.0,1.0,0.0,0.0,-34.0,19.0,53.0,45.0,True,,0.0,3.0,33.0,2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500972991257486
Birkir_Bjarnason,2019-20,Aston Villa,34,2020-07-08,Man Utd,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Man Utd,12.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,33.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2315.0,,,,2.0,1.0,0.0,0.0,-34.0,19.0,53.0,45.0,True,,0.0,3.0,33.0,2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09589909122439699
Birkir_Bjarnason,2019-20,Aston Villa,35,2020-07-11,Crystal Palace,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Crystal Palace,7.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,33.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2315.0,,,,2.0,1.0,0.0,0.0,-34.0,19.0,53.0,45.0,True,,0.0,3.0,33.0,2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021398513416042708
Birkir_Bjarnason,2019-20,Aston Villa,36,2020-07-15,Everton,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Everton,8.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,33.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2315.0,,,,2.0,1.0,0.0,0.0,-34.0,19.0,53.0,45.0,True,,0.0,3.0,33.0,2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009158929044206565
Birkir_Bjarnason,2019-20,Aston Villa,37,2020-07-18,Arsenal,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Arsenal,1.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,33.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2315.0,,,,2.0,1.0,0.0,0.0,-34.0,19.0,53.0,45.0,True,,0.0,3.0,33.0,2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16405909536226704
Birkir_Bjarnason,2019-20,Aston Villa,38,2020-07-26,West Ham,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,West Ham,19.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,33.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,2315.0,,,,2.0,1.0,0.0,0.0,-34.0,19.0,53.0,45.0,True,,0.0,3.0,33.0,2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20398697343777983
Bjorn_Engels,2019-20,Aston Villa,31,2020-06-24,Newcastle,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Newcastle,13.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,455.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35546.0,,,,2.0,1.0,0.0,0.0,2692.0,5903.0,3211.0,43.0,True,,0.0,2.0,455.0,1,43.0,0.0,0.0,1.4,0.9915483101873376,0.0,0.0,0.03333333333333333,0.058001716649887465,0.0,22.5,48.2,35.826726322539,0.0,2.5,8.4,6.10772481677212,0.0,0.27499999999999897,1.4833333333333332,1.3780944410342832,0.0,2.799999999999999,10.986666666666668,8.670246322822779,0.0,4.440892098500626e-16,1.0633333333333337,1.551137858442406,0.0,0.0,2.7,3.5159001774119454,0.0,0.0,0.1,0.04196400626112277,0.6746176075287035
Bjorn_Engels,2019-20,Aston Villa,32,2020-06-27,Wolves,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Wolves,20.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,455.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35546.0,,,,2.0,1.0,0.0,0.0,2692.0,5903.0,3211.0,43.0,True,,0.0,2.0,455.0,2,43.0,0.0,0.0,1.4,0.9915483101873376,0.0,0.0,0.03333333333333333,0.058001716649887465,0.0,22.5,48.2,35.826726322539,0.0,2.5,8.4,6.10772481677212,0.0,0.27499999999999897,1.4833333333333332,1.3780944410342832,0.0,2.799999999999999,10.986666666666668,8.670246322822779,0.0,4.440892098500626e-16,1.0633333333333337,1.551137858442406,0.0,0.0,2.7,3.5159001774119454,0.0,0.0,0.1,0.04196400626112277,0.8180288662775709
Bjorn_Engels,2019-20,Aston Villa,33,2020-07-04,Liverpool,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Liverpool,10.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,455.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35546.0,,,,2.0,1.0,0.0,0.0,2692.0,5903.0,3211.0,43.0,True,,0.0,2.0,455.0,2,43.0,0.0,0.0,1.4,0.9915483101873376,0.0,0.0,0.03333333333333333,0.058001716649887465,0.0,22.5,48.2,35.826726322539,0.0,2.5,8.4,6.10772481677212,0.0,0.27499999999999897,1.4833333333333332,1.3780944410342832,0.0,2.799999999999999,10.986666666666668,8.670246322822779,0.0,4.440892098500626e-16,1.0633333333333337,1.551137858442406,0.0,0.0,2.7,3.5159001774119454,0.0,0.0,0.1,0.04196400626112277,0.6178838041220117
Bjorn_Engels,2019-20,Aston Villa,34,2020-07-08,Man Utd,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Man Utd,12.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,455.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35546.0,,,,2.0,1.0,0.0,0.0,2692.0,5903.0,3211.0,43.0,True,,0.0,2.0,455.0,2,43.0,0.0,0.0,1.4,0.9915483101873376,0.0,0.0,0.03333333333333333,0.058001716649887465,0.0,22.5,48.2,35.826726322539,0.0,2.5,8.4,6.10772481677212,0.0,0.27499999999999897,1.4833333333333332,1.3780944410342832,0.0,2.799999999999999,10.986666666666668,8.670246322822779,0.0,4.440892098500626e-16,1.0633333333333337,1.551137858442406,0.0,0.0,2.7,3.5159001774119454,0.0,0.0,0.1,0.04196400626112277,0.7343323361715292
Bjorn_Engels,2019-20,Aston Villa,35,2020-07-11,Crystal Palace,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Crystal Palace,7.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,455.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35546.0,,,,2.0,1.0,0.0,0.0,2692.0,5903.0,3211.0,43.0,True,,0.0,2.0,455.0,2,43.0,0.0,0.0,1.4,0.9915483101873376,0.0,0.0,0.03333333333333333,0.058001716649887465,0.0,22.5,48.2,35.826726322539,0.0,2.5,8.4,6.10772481677212,0.0,0.27499999999999897,1.4833333333333332,1.3780944410342832,0.0,2.799999999999999,10.986666666666668,8.670246322822779,0.0,4.440892098500626e-16,1.0633333333333337,1.551137858442406,0.0,0.0,2.7,3.5159001774119454,0.0,0.0,0.1,0.04196400626112277,0.6948417207158888
Bjorn_Engels,2019-20,Aston Villa,36,2020-07-15,Everton,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Everton,8.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,455.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35546.0,,,,2.0,1.0,0.0,0.0,2692.0,5903.0,3211.0,43.0,True,,0.0,2.0,455.0,2,43.0,0.0,0.0,1.4,0.9915483101873376,0.0,0.0,0.03333333333333333,0.058001716649887465,0.0,22.5,48.2,35.826726322539,0.0,2.5,8.4,6.10772481677212,0.0,0.27499999999999897,1.4833333333333332,1.3780944410342832,0.0,2.799999999999999,10.986666666666668,8.670246322822779,0.0,4.440892098500626e-16,1.0633333333333337,1.551137858442406,0.0,0.0,2.7,3.5159001774119454,0.0,0.0,0.1,0.04196400626112277,0.5651961740690347
Bjorn_Engels,2019-20,Aston Villa,37,2020-07-18,Arsenal,1,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,Arsenal,1.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,455.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35546.0,,,,2.0,1.0,0.0,0.0,2692.0,5903.0,3211.0,43.0,True,,0.0,2.0,455.0,2,43.0,0.0,0.0,1.4,0.9915483101873376,0.0,0.0,0.03333333333333333,0.058001716649887465,0.0,22.5,48.2,35.826726322539,0.0,2.5,8.4,6.10772481677212,0.0,0.27499999999999897,1.4833333333333332,1.3780944410342832,0.0,2.799999999999999,10.986666666666668,8.670246322822779,0.0,4.440892098500626e-16,1.0633333333333337,1.551137858442406,0.0,0.0,2.7,3.5159001774119454,0.0,0.0,0.1,0.04196400626112277,0.6680304382721022
Bjorn_Engels,2019-20,Aston Villa,38,2020-07-26,West Ham,0,1.0,35.0,2.0,1.0,40.0,53.0,54.0,40.0,54.0,35.0,53.0,-14.0,-18.0,2.0,West Ham,19.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,455.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,291.0,,0.0,0.0,0.0,,0.0,,2020-06-21 15:15:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,35546.0,,,,2.0,1.0,0.0,0.0,2692.0,5903.0,3211.0,43.0,True,,0.0,2.0,455.0,2,43.0,0.0,0.0,1.4,0.9915483101873376,0.0,0.0,0.03333333333333333,0.058001716649887465,0.0,22.5,48.2,35.826726322539,0.0,2.5,8.4,6.10772481677212,0.0,0.27499999999999897,1.4833333333333332,1.3780944410342832,0.0,2.799999999999999,10.986666666666668,8.670246322822779,0.0,4.440892098500626e-16,1.0633333333333337,1.551137858442406,0.0,0.0,2.7,3.5159001774119454,0.0,0.0,0.1,0.04196400626112277,0.6938862120894894
Bobby_Thomas,2019-20,Burnley,31,2020-06-25,Watford,1,0.0,34.0,5.0,0.0,45.0,76.0,69.0,45.0,69.0,34.0,76.0,-24.0,-42.0,5.0,Watford,18.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,639.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,295.0,,0.0,0.0,0.0,,0.0,,2020-06-22 19:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,0.0,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,False,,0.0,2.0,639.0,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45515377180044536
Bobby_Thomas,2019-20,Burnley,32,2020-06-29,Crystal Palace,0,0.0,34.0,5.0,0.0,45.0,76.0,69.0,45.0,69.0,34.0,76.0,-24.0,-42.0,5.0,Crystal Palace,7.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,639.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,295.0,,0.0,0.0,0.0,,0.0,,2020-06-22 19:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,0.0,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,False,,0.0,2.0,639.0,2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28111303943872545
Bobby_Thomas,2019-20,Burnley,33,2020-07-04,Sheffield Utd,1,0.0,34.0,5.0,0.0,45.0,76.0,69.0,45.0,69.0,34.0,76.0,-24.0,-42.0,5.0,Sheffield Utd,15.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,639.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,295.0,,0.0,0.0,0.0,,0.0,,2020-06-22 19:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,0.0,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,False,,0.0,2.0,639.0,2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3745192978308548
Bobby_Thomas,2019-20,Burnley,34,2020-07-08,West Ham,0,0.0,34.0,5.0,0.0,45.0,76.0,69.0,45.0,69.0,34.0,76.0,-24.0,-42.0,5.0,West Ham,19.0,2019-20,0.0,,,,0.0,0.0,0.0,,,0.0,,,639.0,,,/Users/calumthompson/Documents/Fantasy_football/GitHub_data/data/2019-20/gws/gw39.csv,295.0,,0.0,0.0,0.0,,0.0,,2020-06-22 19:00:00,,,,0.0,,,0.0,,0.0,0.0,,0.0,39.0,0.0,0.0,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,False,,0.0,2.0,639.0,2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48208749614018653
